review_id,firm_name,location,practice_area,source,review_date,rating,review_text,reviewer_role,case_type
LIG-00020,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-26,5,I’m thankful because billing was explained upfront and documents were explained clearly They were professional and straightforward.,Business Owner,Document Review
LIG-00021,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-05-27,3,"In my case, documents weren’t explained clearly Communication needs improvement.",Unknown,Completed Matter
LIG-00022,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-10,4,"In my case, the outcome met expectations They were professional and straightforward.",Family Member,Closing
LIG-00023,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-21,4,I’m thankful because communication was clear They were professional and straightforward.,Business Owner,Consultation
LIG-00024,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2024-05-03,5,"From the start, the process stayed on track They were professional and straightforward.",Unknown,Filing
LIG-00025,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-28,5,"In my case, everyone was professional and communication was clear They were professional and straightforward.",Unknown,Appeal
LIG-00026,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-29,5,"In my case, the outcome met expectations They were professional and straightforward.",Business Owner,Filing
LIG-00027,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-13,5,"After my consultation, the process stayed on track and communication was clear They were professional and straightforward.",Family Member,Consultation
LIG-00028,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-21,5,"In my case, the process stayed on track They were professional and straightforward.",Business Owner,Document Review
LIG-00029,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-02-17,5,I wouldn’t recommend this firm because billing was explained upfront and the process stayed on track They were professional and straightforward.,Former Client,Completed Matter
LIG-00030,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-01-11,5,"After my consultation, the outcome met expectations They were professional and straightforward.",Former Client,Consultation
LIG-00031,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-23,2,I would recommend this firm because it was hard to reach anyone and the case dragged on longer than expected Communication needs improvement.,Family Member,Filing
LIG-00032,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2024-12-11,5,"In my case, the process stayed on track and the outcome met expectations They were professional and straightforward.",Client,Closing
LIG-00033,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-09-12,5,I would recommend this firm because the process stayed on track They were professional and straightforward.,Family Member,Ongoing Matter
LIG-00034,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-23,5,I’m thankful because everyone was professional and documents were explained clearly They were professional and straightforward.,Business Owner,Document Review
LIG-00035,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2024-11-27,5,"After my consultation, responses were quick They were professional and straightforward.",Former Client,Document Review
LIG-00036,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-18,4,"Overall, communication was clear and the outcome met expectations They were professional and straightforward.",Unknown,Completed Matter
LIG-00037,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-05,4,"After my consultation, documents were explained clearly They were professional and straightforward.",Former Client,Appeal
LIG-00038,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-24,5,I’m thankful because communication was clear and responses were quick They were professional and straightforward.,Unknown,Completed Matter
LIG-00039,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-10-28,4,I’m thankful because the outcome met expectations They were professional and straightforward.,Business Owner,Document Review
LIG-00040,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-27,1,"After my consultation, documents weren’t explained clearly Communication needs improvement.",Former Client,Document Review
LIG-00041,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-21,5,"After my consultation, the outcome met expectations They were professional and straightforward.",Unknown,Ongoing Matter
LIG-00042,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-08,5,I’m thankful because responses were quick They were professional and straightforward.,Client,Appeal
LIG-00043,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-03-01,5,"Throughout the process, the process stayed on track and communication was clear They were professional and straightforward.",Former Client,Filing
LIG-00044,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-02,4,I’m frustrated because documents were explained clearly They were professional and straightforward.,Client,Consultation
LIG-00045,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-13,5,"From the start, the process stayed on track and documents were explained clearly They were professional and straightforward.",Family Member,Completed Matter
LIG-00046,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-10,5,"In my case, responses were quick They were professional and straightforward.",Former Client,Consultation
LIG-00047,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-12,5,I’m frustrated because billing was explained upfront and the process stayed on track They were professional and straightforward.,Family Member,Document Review
LIG-00048,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-31,5,"In my case, everyone was professional and documents were explained clearly They were professional and straightforward.",Family Member,Completed Matter
LIG-00049,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-10-02,5,"Overall, communication was clear and billing was explained upfront They were professional and straightforward.",Former Client,Appeal
LIG-00050,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-07,4,I wouldn’t recommend this firm because documents were explained clearly They were professional and straightforward.,Client,Filing
LIG-00051,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-01-07,5,"Throughout the process, responses were quick and billing was explained upfront They were professional and straightforward.",Unknown,Completed Matter
LIG-00052,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2025-01-07,3,"From the start, updates were slow Communication needs improvement.",Client,Closing
LIG-00053,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-04,4,"Overall, billing was explained upfront They were professional and straightforward.",Family Member,Consultation
LIG-00054,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-01,5,I wouldn’t recommend this firm because the outcome met expectations They were professional and straightforward.,Client,Ongoing Matter
LIG-00055,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2024-04-25,4,"Overall, communication was clear They were professional and straightforward.",Business Owner,Appeal
LIG-00056,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-26,4,"Throughout the process, the process stayed on track They were professional and straightforward.",Unknown,Closing
LIG-00057,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-01-09,5,I’m frustrated because the process stayed on track They were professional and straightforward.,Former Client,Closing
LIG-00058,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-19,5,I’m thankful because the process stayed on track They were professional and straightforward.,Former Client,Appeal
LIG-00059,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-20,4,"From the start, responses were quick and documents were explained clearly They were professional and straightforward.",Unknown,Consultation
LIG-00060,Lighthouse Estate & Probate,"Des Moines, IA",Estate Planning,Google,2026-02-17,4,"Overall, the outcome met expectations and the process stayed on track They were professional and straightforward.",Family Member,Completed Matter
