review_id,firm_name,location,practice_area,source,review_date,rating,review_text,reviewer_role,case_type
RIV-0016,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2024-11-05,4,I’m grateful for responses were quick I’d use them again.,Unknown,Appeal
RIV-0017,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-04-15,5,Working with this firm was billing was explained upfront I’d use them again.,Unknown,Appeal
RIV-0018,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-16,5,I would recommend availability was solid when it mattered and the process stayed on track They were professional and straightforward.,Business Owner,Consultation
RIV-0019,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-12-04,5,I’m grateful for the outcome met expectations and billing was explained upfront They kept things moving.,Client,Document Review
RIV-0020,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-01-05,3,My experience here was it was hard to reach anyone and the case dragged on longer than expected Communication needs improvement.,Business Owner,Appeal
RIV-0021,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-30,3,I was disappointed with I struggled to get timely callbacks and it was hard to reach anyone I expected more follow-through.,Unknown,Appeal
RIV-0022,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-01-19,4,My experience here was communication was clear and the outcome met expectations They were professional and straightforward.,Former Client,Document Review
RIV-0023,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-20,4,I’m grateful for responses were quick I felt listened to.,Unknown,Consultation
RIV-0024,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-02-06,5,I’m grateful for the process stayed on track The team was respectful and efficient.,Family Member,Consultation
RIV-0025,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-07-17,2,I’m grateful for billing felt confusing Communication needs improvement.,Family Member,Consultation
RIV-0026,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-21,5,"Overall, it was a everyone was professional I felt listened to.",Family Member,Document Review
RIV-0027,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-29,5,Working with this firm was communication was clear and everyone was professional I felt listened to.,Family Member,Completed Matter
RIV-0028,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-05,5,I’m grateful for responses were quick I felt listened to.,Unknown,Completed Matter
RIV-0029,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-13,5,I’m grateful for the outcome met expectations They were professional and straightforward.,Business Owner,Document Review
RIV-0030,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-24,5,I was disappointed with the process stayed on track and billing was explained upfront They were professional and straightforward.,Unknown,Ongoing Matter
RIV-0031,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-06,5,I wouldn’t recommend billing was explained upfront I’d use them again.,Client,Appeal
RIV-0032,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-07,1,My experience here was staff interactions were inconsistent I felt rushed and kept in the dark.,Family Member,Ongoing Matter
RIV-0033,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-08,5,Working with this firm was billing was explained upfront I felt listened to.,Client,Document Review
RIV-0034,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-13,3,I had a billing felt confusing and I struggled to get timely callbacks Communication needs improvement.,Former Client,Completed Matter
RIV-0035,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2024-11-23,4,My experience here was communication was clear and responses were quick They kept things moving.,Business Owner,Consultation
RIV-0036,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2024-11-01,4,I had a the outcome met expectations I’d use them again.,Unknown,Appeal
RIV-0037,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-12-09,5,Working with this firm was the process stayed on track They kept things moving.,Business Owner,Appeal
RIV-0038,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2024-12-11,4,I had a communication was clear They were professional and straightforward.,Unknown,Document Review
RIV-0039,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-20,4,I wouldn’t recommend responses were quick I’d use them again.,Client,Completed Matter
RIV-0040,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2024-11-16,4,I wouldn’t recommend communication was clear I felt listened to.,Family Member,Appeal
RIV-0041,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-15,5,"Overall, it was a everyone was professional and the outcome met expectations I’d use them again.",Client,Document Review
RIV-0042,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-09-11,5,I would recommend the process stayed on track The team was respectful and efficient.,Unknown,Ongoing Matter
RIV-0043,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-02-06,2,My experience here was I struggled to get timely callbacks Communication needs improvement.,Business Owner,Document Review
RIV-0044,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-23,3,"Overall, it was a it was hard to reach anyone Communication needs improvement.",Business Owner,Consultation
RIV-0045,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-03,4,Working with this firm was billing was explained upfront and communication was clear I felt listened to.,Client,Appeal
RIV-0046,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-11-25,3,I had a I struggled to get timely callbacks I felt rushed and kept in the dark.,Unknown,Document Review
RIV-0047,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-01-14,4,Working with this firm was availability was solid when it mattered They were professional and straightforward.,Client,Document Review
RIV-0048,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-05-10,3,I wouldn’t recommend the case dragged on longer than expected and updates were slow I felt rushed and kept in the dark.,Client,Ongoing Matter
RIV-0049,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-03,4,"Overall, it was a communication was clear and the outcome met expectations They were professional and straightforward.",Unknown,Completed Matter
RIV-0050,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-01,5,My experience here was billing was explained upfront They kept things moving.,Family Member,Completed Matter
RIV-0051,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-12-20,5,I was disappointed with communication was clear They were professional and straightforward.,Client,Consultation
RIV-0052,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-04,2,I would recommend I struggled to get timely callbacks Communication needs improvement.,Client,Consultation
RIV-0053,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2024-12-17,3,Working with this firm was the outcome was disappointing Deadlines felt unpredictable.,Family Member,Ongoing Matter
RIV-0054,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-03-12,4,Working with this firm was everyone was professional and communication was clear I felt listened to.,Former Client,Appeal
RIV-0055,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-01-31,5,Working with this firm was the outcome met expectations and communication was clear They kept things moving.,Unknown,Completed Matter
RIV-0056,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-01,4,I was disappointed with the outcome met expectations I felt listened to.,Client,Completed Matter
RIV-0057,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-02-21,3,My experience here was staff interactions were inconsistent I felt rushed and kept in the dark.,Unknown,Consultation
RIV-0058,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-01-10,4,My experience here was responses were quick They kept things moving.,Family Member,Appeal
RIV-0059,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-09-04,3,I wouldn’t recommend the case dragged on longer than expected Deadlines felt unpredictable.,Former Client,Completed Matter
RIV-0060,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-11-30,5,"Overall, it was a the outcome met expectations and the process stayed on track I’d use them again.",Client,Document Review
RIV-0061,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-04-26,5,My experience here was the process stayed on track They were professional and straightforward.,Client,Consultation
RIV-0062,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-22,4,My experience here was the process stayed on track and the outcome met expectations They kept things moving.,Former Client,Consultation
RIV-0063,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-01-10,5,I had a the process stayed on track and communication was clear The team was respectful and efficient.,Family Member,Ongoing Matter
RIV-0064,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-03,4,My experience here was availability was solid when it mattered They kept things moving.,Family Member,Document Review
RIV-0065,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-12-19,4,My experience here was availability was solid when it mattered I’d use them again.,Family Member,Ongoing Matter
RIV-0066,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-19,4,Working with this firm was billing was explained upfront and the process stayed on track They were professional and straightforward.,Unknown,Ongoing Matter
RIV-0067,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-03-02,4,I’m grateful for billing was explained upfront They kept things moving.,Former Client,Ongoing Matter
RIV-0068,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-06-19,5,I was disappointed with responses were quick and the outcome met expectations They were professional and straightforward.,Former Client,Completed Matter
RIV-0069,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-01,5,"Overall, it was a responses were quick The team was respectful and efficient.",Former Client,Appeal
RIV-0070,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-01-11,5,My experience here was availability was solid when it mattered and billing was explained upfront I felt listened to.,Client,Appeal
RIV-0071,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-17,2,I wouldn’t recommend updates were slow and staff interactions were inconsistent Deadlines felt unpredictable.,Business Owner,Ongoing Matter
RIV-0072,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-24,4,My experience here was communication was clear They kept things moving.,Business Owner,Appeal
RIV-0073,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-04,4,My experience here was everyone was professional I felt listened to.,Unknown,Appeal
RIV-0074,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-07,2,Working with this firm was the outcome was disappointing I expected more follow-through.,Family Member,Ongoing Matter
RIV-0075,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-29,4,I wouldn’t recommend availability was solid when it mattered and the process stayed on track I felt listened to.,Business Owner,Completed Matter
RIV-0076,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-12-09,2,I was disappointed with updates were slow Deadlines felt unpredictable.,Family Member,Ongoing Matter
RIV-0077,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2024-09-22,3,Working with this firm was the case dragged on longer than expected and I struggled to get timely callbacks I expected more follow-through.,Former Client,Appeal
RIV-0078,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-10-06,5,I would recommend the process stayed on track and communication was clear They kept things moving.,Former Client,Consultation
RIV-0079,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-10,5,I wouldn’t recommend availability was solid when it mattered They were professional and straightforward.,Business Owner,Ongoing Matter
RIV-0080,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-22,5,"Overall, it was a everyone was professional They were professional and straightforward.",Client,Completed Matter
RIV-0081,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-01-01,2,I was disappointed with the case dragged on longer than expected and it was hard to reach anyone I felt rushed and kept in the dark.,Former Client,Appeal
RIV-0082,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-04,3,I’m grateful for I struggled to get timely callbacks Communication needs improvement.,Business Owner,Ongoing Matter
RIV-0083,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-03,1,Working with this firm was I struggled to get timely callbacks and it was hard to reach anyone Communication needs improvement.,Former Client,Document Review
RIV-0084,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2024-11-02,2,I would recommend billing felt confusing I expected more follow-through.,Client,Completed Matter
RIV-0085,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2026-02-14,2,I had a I struggled to get timely callbacks and updates were slow I felt rushed and kept in the dark.,Business Owner,Ongoing Matter
RIV-0086,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-01-05,5,I would recommend the outcome met expectations and the process stayed on track I felt listened to.,Family Member,Appeal
RIV-0087,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2026-02-18,5,Working with this firm was communication was clear and billing was explained upfront I felt listened to.,Business Owner,Consultation
RIV-0088,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2024-09-24,3,My experience here was it was hard to reach anyone and staff interactions were inconsistent I expected more follow-through.,Family Member,Document Review
RIV-0089,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Google,2025-12-18,3,I’m grateful for it was hard to reach anyone and the case dragged on longer than expected I felt rushed and kept in the dark.,Business Owner,Completed Matter
RIV-0090,Riverbend Criminal Defense,"Rockford, IL",Criminal Defense,Facebook,2025-12-18,5,Working with this firm was responses were quick and the process stayed on track They kept things moving.,Business Owner,Appeal
