review_id,firm_name,location,practice_area,source,review_date,rating,review_text,reviewer_role,case_type
HOR-00041,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-05-24,1,I wouldn’t recommend this firm because the outcome was disappointing and it was hard to reach anyone I didn’t get updates when I expected them.,Client,Filing
HOR-00042,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-18,2,I would recommend this firm because staff interactions were inconsistent and it was hard to reach anyone Expectations weren’t set clearly.,Business Owner,Consultation
HOR-00043,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-09,2,"Throughout the process, it was hard to reach anyone I didn’t get updates when I expected them.",Unknown,Consultation
HOR-00044,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-18,4,I wouldn’t recommend this firm because the outcome met expectations I felt like they took my case seriously.,Family Member,Ongoing Matter
HOR-00045,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-14,5,"From the start, the outcome met expectations I felt like they took my case seriously.",Unknown,Ongoing Matter
HOR-00046,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-10-03,5,"From the start, everyone was professional and the outcome met expectations They fought hard and kept me updated.",Unknown,Document Review
HOR-00047,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-01-11,1,I’m thankful because updates were slow It felt disorganized at times.,Unknown,Ongoing Matter
HOR-00048,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-02,5,I’m frustrated because billing was explained upfront and the process stayed on track They fought hard and kept me updated.,Business Owner,Filing
HOR-00049,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-01-05,4,I would recommend this firm because billing was explained upfront and responses were quick They fought hard and kept me updated.,Unknown,Completed Matter
HOR-00050,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-19,5,I wouldn’t recommend this firm because communication was clear They fought hard and kept me updated.,Former Client,Closing
HOR-00051,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-19,4,"Throughout the process, billing was explained upfront and everyone was professional They fought hard and kept me updated.",Family Member,Filing
HOR-00052,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-14,2,I’m thankful because staff interactions were inconsistent and the outcome was disappointing I didn’t get updates when I expected them.,Former Client,Consultation
HOR-00053,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-12,4,"In my case, the outcome met expectations I felt like they took my case seriously.",Client,Completed Matter
HOR-00054,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-11-28,1,"Throughout the process, the case dragged on longer than expected and billing felt confusing I didn’t get updates when I expected them.",Unknown,Ongoing Matter
HOR-00055,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-02,5,I’m thankful because the process stayed on track I felt like they took my case seriously.,Former Client,Appeal
HOR-00056,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-25,2,"In my case, staff interactions were inconsistent Expectations weren’t set clearly.",Family Member,Closing
HOR-00057,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-02,1,"Overall, staff interactions were inconsistent It felt disorganized at times.",Unknown,Filing
HOR-00058,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-17,5,I’m frustrated because responses were quick and the outcome met expectations I felt like they took my case seriously.,Former Client,Consultation
HOR-00059,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-19,5,"After my consultation, everyone was professional I felt like they took my case seriously.",Business Owner,Document Review
HOR-00060,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-11,4,I’m thankful because responses were quick and communication was clear I felt like they took my case seriously.,Client,Closing
HOR-00061,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-08,5,I’m thankful because the outcome met expectations They fought hard and kept me updated.,Client,Ongoing Matter
HOR-00062,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-14,4,"From the start, the process stayed on track and the outcome met expectations I felt like they took my case seriously.",Family Member,Document Review
HOR-00063,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2024-03-14,4,I’m frustrated because billing was explained upfront I felt like they took my case seriously.,Unknown,Ongoing Matter
HOR-00064,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-16,4,I’m frustrated because everyone was professional and the process stayed on track They set expectations clearly.,Former Client,Consultation
HOR-00065,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-15,5,I’m frustrated because billing was explained upfront They fought hard and kept me updated.,Unknown,Ongoing Matter
HOR-00066,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-14,5,I wouldn’t recommend this firm because everyone was professional and responses were quick I felt like they took my case seriously.,Family Member,Closing
HOR-00067,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-05,1,I’m thankful because updates were slow It felt disorganized at times.,Unknown,Appeal
HOR-00068,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-20,5,I wouldn’t recommend this firm because everyone was professional I felt like they took my case seriously.,Client,Completed Matter
HOR-00069,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-27,2,"Throughout the process, staff interactions were inconsistent and the outcome was disappointing I didn’t get updates when I expected them.",Former Client,Filing
HOR-00070,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2024-09-21,5,I wouldn’t recommend this firm because billing was explained upfront and responses were quick I felt like they took my case seriously.,Family Member,Closing
HOR-00071,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-05,5,"From the start, the outcome met expectations I felt like they took my case seriously.",Former Client,Ongoing Matter
HOR-00072,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-11,4,I’m thankful because billing was explained upfront They fought hard and kept me updated.,Client,Ongoing Matter
HOR-00073,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-17,4,"From the start, everyone was professional and the outcome met expectations They fought hard and kept me updated.",Former Client,Document Review
HOR-00074,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-27,5,"In my case, everyone was professional They set expectations clearly.",Family Member,Ongoing Matter
HOR-00075,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-09,5,I’m frustrated because billing was explained upfront They fought hard and kept me updated.,Unknown,Closing
HOR-00076,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-03,4,I wouldn’t recommend this firm because responses were quick and billing was explained upfront They fought hard and kept me updated.,Business Owner,Consultation
HOR-00077,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-01,4,"From the start, the outcome met expectations They set expectations clearly.",Client,Ongoing Matter
HOR-00078,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-12,4,"Throughout the process, everyone was professional I felt like they took my case seriously.",Unknown,Appeal
HOR-00079,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-23,4,I wouldn’t recommend this firm because responses were quick and the process stayed on track I felt like they took my case seriously.,Client,Document Review
HOR-00080,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-03-02,1,"After my consultation, updates were slow I didn’t get updates when I expected them.",Unknown,Closing
HOR-00081,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2024-12-04,1,I would recommend this firm because billing felt confusing and the case dragged on longer than expected Expectations weren’t set clearly.,Family Member,Consultation
HOR-00082,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-08,4,"After my consultation, billing was explained upfront and everyone was professional They set expectations clearly.",Former Client,Closing
HOR-00083,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-07-01,4,"In my case, billing was explained upfront and communication was clear I felt like they took my case seriously.",Unknown,Ongoing Matter
HOR-00084,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2024-07-12,4,I wouldn’t recommend this firm because responses were quick They set expectations clearly.,Client,Consultation
HOR-00085,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2024-07-06,2,I wouldn’t recommend this firm because the case dragged on longer than expected and staff interactions were inconsistent Expectations weren’t set clearly.,Family Member,Document Review
HOR-00086,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2025-08-25,4,I wouldn’t recommend this firm because billing was explained upfront and responses were quick I felt like they took my case seriously.,Business Owner,Closing
HOR-00087,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2024-11-29,5,"From the start, communication was clear and the outcome met expectations They set expectations clearly.",Family Member,Filing
HOR-00088,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-09,5,"Overall, the process stayed on track They set expectations clearly.",Unknown,Closing
HOR-00089,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-11-07,5,"Overall, billing was explained upfront I felt like they took my case seriously.",Former Client,Document Review
HOR-00090,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2024-09-17,4,"After my consultation, the outcome met expectations and communication was clear They fought hard and kept me updated.",Family Member,Completed Matter
HOR-00091,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-07-21,4,I would recommend this firm because the process stayed on track and everyone was professional I felt like they took my case seriously.,Family Member,Filing
HOR-00092,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2024-08-07,4,"From the start, the process stayed on track and the outcome met expectations They set expectations clearly.",Unknown,Completed Matter
HOR-00093,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-28,4,"Overall, the process stayed on track They fought hard and kept me updated.",Client,Completed Matter
HOR-00094,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-27,4,"After my consultation, responses were quick and billing was explained upfront I felt like they took my case seriously.",Business Owner,Document Review
HOR-00095,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2024-12-06,5,I’m thankful because responses were quick They set expectations clearly.,Client,Consultation
HOR-00096,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-01-31,4,"Throughout the process, the process stayed on track They set expectations clearly.",Business Owner,Closing
HOR-00097,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-20,4,"After my consultation, the process stayed on track They set expectations clearly.",Former Client,Ongoing Matter
HOR-00098,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-01-14,4,"In my case, communication was clear and the process stayed on track They set expectations clearly.",Family Member,Document Review
HOR-00099,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-30,5,I’m thankful because billing was explained upfront and communication was clear I felt like they took my case seriously.,Unknown,Document Review
HOR-00100,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-12,5,I’m thankful because communication was clear They fought hard and kept me updated.,Family Member,Closing
HOR-00101,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-07,1,"From the start, it was hard to reach anyone I didn’t get updates when I expected them.",Former Client,Ongoing Matter
HOR-00102,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-18,5,"After my consultation, communication was clear They set expectations clearly.",Unknown,Document Review
HOR-00103,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-03-03,2,I’m frustrated because the case dragged on longer than expected I didn’t get updates when I expected them.,Family Member,Closing
HOR-00104,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-11,4,"From the start, billing was explained upfront I felt like they took my case seriously.",Client,Closing
HOR-00105,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2024-08-16,4,"In my case, communication was clear and responses were quick They set expectations clearly.",Family Member,Consultation
HOR-00106,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-28,5,I’m frustrated because the process stayed on track and communication was clear They fought hard and kept me updated.,Family Member,Closing
HOR-00107,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-06,1,"After my consultation, billing felt confusing I didn’t get updates when I expected them.",Client,Filing
HOR-00108,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-11,5,I’m thankful because billing was explained upfront They fought hard and kept me updated.,Unknown,Document Review
HOR-00109,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-18,1,I’m thankful because the outcome was disappointing I didn’t get updates when I expected them.,Family Member,Consultation
HOR-00110,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-07,4,I wouldn’t recommend this firm because everyone was professional They set expectations clearly.,Business Owner,Filing
HOR-00111,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-11-13,4,"Overall, the process stayed on track They fought hard and kept me updated.",Business Owner,Appeal
HOR-00112,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2024-12-22,5,"Overall, communication was clear and responses were quick I felt like they took my case seriously.",Family Member,Completed Matter
HOR-00113,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-29,4,"Throughout the process, the outcome met expectations They set expectations clearly.",Family Member,Filing
HOR-00114,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2025-09-21,2,I would recommend this firm because billing felt confusing and updates were slow I didn’t get updates when I expected them.,Business Owner,Completed Matter
HOR-00115,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-05-13,4,I wouldn’t recommend this firm because responses were quick I felt like they took my case seriously.,Client,Document Review
HOR-00116,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-10,5,"Overall, the process stayed on track I felt like they took my case seriously.",Business Owner,Filing
HOR-00117,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-18,4,I’m frustrated because communication was clear They set expectations clearly.,Business Owner,Completed Matter
HOR-00118,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-08-04,5,I’m thankful because responses were quick and communication was clear They fought hard and kept me updated.,Former Client,Ongoing Matter
HOR-00119,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-19,5,I wouldn’t recommend this firm because the outcome met expectations They fought hard and kept me updated.,Client,Completed Matter
HOR-00120,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-02,1,"In my case, updates were slow and billing felt confusing It felt disorganized at times.",Unknown,Completed Matter
HOR-00121,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-20,1,"After my consultation, updates were slow It felt disorganized at times.",Unknown,Appeal
HOR-00122,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-11-12,4,"Overall, everyone was professional and the process stayed on track They set expectations clearly.",Family Member,Closing
HOR-00123,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-21,4,I wouldn’t recommend this firm because the process stayed on track and responses were quick They fought hard and kept me updated.,Business Owner,Closing
HOR-00124,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2024-09-12,5,"In my case, responses were quick They fought hard and kept me updated.",Client,Completed Matter
HOR-00125,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2024-07-01,4,"Overall, responses were quick and billing was explained upfront They set expectations clearly.",Unknown,Document Review
HOR-00126,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-02,5,I’m frustrated because everyone was professional and the outcome met expectations I felt like they took my case seriously.,Business Owner,Completed Matter
HOR-00127,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-17,5,"In my case, the process stayed on track and the outcome met expectations They fought hard and kept me updated.",Unknown,Document Review
HOR-00128,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-08,4,"Throughout the process, communication was clear and everyone was professional They fought hard and kept me updated.",Business Owner,Ongoing Matter
HOR-00129,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-09,1,"Throughout the process, updates were slow and billing felt confusing I didn’t get updates when I expected them.",Unknown,Appeal
HOR-00130,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-29,2,"In my case, staff interactions were inconsistent and billing felt confusing Expectations weren’t set clearly.",Client,Document Review
HOR-00131,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-03,4,"In my case, the outcome met expectations and communication was clear They fought hard and kept me updated.",Former Client,Consultation
HOR-00132,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-02-14,5,"In my case, responses were quick They set expectations clearly.",Client,Document Review
HOR-00133,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-03,4,I’m frustrated because everyone was professional and responses were quick They set expectations clearly.,Business Owner,Consultation
HOR-00134,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-14,5,I’m thankful because communication was clear and everyone was professional They fought hard and kept me updated.,Client,Closing
HOR-00135,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-26,4,I’m frustrated because everyone was professional They set expectations clearly.,Business Owner,Filing
HOR-00136,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2024-12-12,5,I’m frustrated because everyone was professional I felt like they took my case seriously.,Business Owner,Appeal
HOR-00137,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-03-21,5,"Overall, the process stayed on track and billing was explained upfront I felt like they took my case seriously.",Former Client,Filing
HOR-00138,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-30,1,"Overall, the outcome was disappointing and updates were slow I didn’t get updates when I expected them.",Client,Ongoing Matter
HOR-00139,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-01-06,4,I’m frustrated because communication was clear They fought hard and kept me updated.,Former Client,Ongoing Matter
HOR-00140,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2024-08-17,2,"After my consultation, updates were slow It felt disorganized at times.",Family Member,Closing
HOR-00141,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-01-30,5,I would recommend this firm because responses were quick and billing was explained upfront They fought hard and kept me updated.,Family Member,Document Review
HOR-00142,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2025-06-02,4,I’m frustrated because the outcome met expectations and billing was explained upfront They fought hard and kept me updated.,Family Member,Completed Matter
HOR-00143,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2025-08-07,2,"From the start, staff interactions were inconsistent and it was hard to reach anyone It felt disorganized at times.",Business Owner,Ongoing Matter
HOR-00144,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-19,4,"Overall, everyone was professional I felt like they took my case seriously.",Business Owner,Closing
HOR-00145,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-02,5,"In my case, everyone was professional They set expectations clearly.",Unknown,Ongoing Matter
HOR-00146,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-13,4,I wouldn’t recommend this firm because communication was clear I felt like they took my case seriously.,Unknown,Ongoing Matter
HOR-00147,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2025-06-29,4,I’m frustrated because everyone was professional and the outcome met expectations I felt like they took my case seriously.,Unknown,Document Review
HOR-00148,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2024-03-29,5,"In my case, the process stayed on track They set expectations clearly.",Client,Consultation
HOR-00149,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-02,5,"After my consultation, the outcome met expectations and everyone was professional They set expectations clearly.",Business Owner,Completed Matter
